390,3.67098E-06,5.65776E-06,7.21596E-05,0.000133096,0.000553953,0.000641297,0,0.001505542,0.000966561,0.001352833,0.000518176,0.001743054,0.002556528,0.0052603,0.004487514,0.000678504,0.001848026,1.36273E-05,1.16747E-05,1.35475E-05,5.40286E-06,0.000275784,0.000700677,6.78896E-05,0.003239762,0.000642835,0.000116742,0.000468924,0,0.001253115,0,0.004840782,3.26975E-05,0.002280019,0.002280019,1.10499E-05,7.75397E-06,3.16789E-05,0.000112753,0.000128589,0.000369707,0.001326924,0.000971616,0.001394386,0.004167893,0,0.001965655,0.011887931,0.00208737,0.004655802,0.004626264,0.003107794
391,4.019E-07,5.89977E-06,9.08902E-05,0.000116787,0.000682538,0.000114448,0,0.002697756,0.000278923,0.000311791,0.00011664,0.002734217,0.004958104,0.010524658,0.005462279,0.00131387,0.002652636,1.50773E-05,1.05155E-05,2.18743E-06,2.4985E-06,0.000201585,0.00081585,0.000273564,0.000825594,0.00064797,0.000615175,0.000156826,0.001200128,0.000113442,9.65099E-05,0.005699498,0.000114596,0.005184587,0.005184587,1.35965E-05,6.69284E-06,4.1549E-05,0.000143299,0.000163369,7.93173E-05,0.001677648,0.0014812,0.000485504,0.005171928,0,0.002628158,0.0142026,0.003853227,0.00359179,0.007969035,0.000542502
392,1.28159E-06,9.68219E-06,8.47332E-05,0.000124391,0.000642985,5.18734E-05,0.000214247,0.002220924,0,0,0.000268193,0.002293555,0.00651051,0.009613868,0.005186473,0.001218931,0.002415234,1.47412E-05,1.25675E-05,1.31014E-06,1.195E-05,0.000202728,0.000566797,0.000291748,0,0.000893311,0.002002713,0,0.001187271,0.001065247,0.000227179,0.004166409,0.000165008,0.004878933,0.004878933,1.2167E-05,7.76136E-06,5.32219E-05,0.000163443,0.000107017,0,0.00169693,0.001392394,0.00102324,0.006567116,0.001970336,0.002963011,0.010723783,0.004109612,0.003660365,0.007507293,0.000917979
393,5.13042E-06,1.43459E-05,6.0484E-05,0.000153584,0.000470004,0.000293951,0.000617967,0.000725421,5.781E-05,0,0.000740631,0.001765321,0.006547652,0.003899961,0.003848432,0.000551233,0.001090688,1.31128E-05,1.67116E-05,8.33736E-06,2.86874E-05,0.000290911,0.000141436,0.000134289,0,0.001237657,0.003447349,0,0.000302809,0.003197463,0.00024749,0.001372973,0.000152585,0.002010299,0.002010299,8.71388E-06,1.02686E-05,6.27828E-05,0.000161375,1.7273E-05,0,0.001468873,0.000866074,0.002482921,0.007434127,0.005342617,0.002929266,0.004733326,0.003147702,0.004280125,0.004441285,0.003618929
394,8.35008E-06,1.46999E-05,4.19896E-05,0.000177921,0.000296361,0.00037679,0.001050034,8.60804E-05,0.000149761,0.00011536,0.000899068,0.003854955,0.004696514,0,0.002273558,2.61946E-05,5.40342E-05,1.18196E-05,2.00239E-05,1.51192E-05,5.59955E-05,0.000425607,6.06982E-05,3.00776E-06,0.001004908,0.001387146,0.003419507,0.000271524,0.000359419,0.00419846,4.27014E-05,9.40758E-06,0.000134745,0,0,7.76901E-06,1.21609E-05,6.85165E-05,0.000144437,3.14867E-05,7.67725E-05,0.001391561,0.000591161,0.003331937,0.006158755,0.009791194,0.002642458,0.003080363,0.002826012,0.003737175,0.002434495,0.00616121
395,9.26377E-06,1.00104E-05,4.0549E-05,0.000183654,0.000192409,0.000161379,0.001337016,0.000930787,0.00011556,7.53793E-05,0.000532125,0.008524555,0.001732393,0,0.001044706,0,0,1.1719E-05,2.12524E-05,1.79547E-05,9.39658E-05,0.000551182,0.000483824,0,0.003765011,0.00119491,0.001693163,0.001157949,0.001796102,0.003173197,0,0.001062094,0.00013876,0,0,1.07185E-05,1.27639E-05,7.00524E-05,0.000129957,0.000192517,0.000300794,0.001594476,0.000895798,0.002907229,0.002823966,0.013938362,0.002213651,0.007475443,0.003711813,0.001711231,0.002784588,0.006946309
396,9.22885E-06,6.66163E-06,4.61845E-05,0.000175384,0.000121136,3.42336E-05,0.00126435,0.001837954,0.000131437,8.3504E-05,0.000110187,0.011186094,0.000254578,0.000145985,0.000308315,0.000130915,0.000260533,1.2225E-05,2.16105E-05,2.0194E-05,0.000136666,0.000581277,0.000973728,2.93612E-05,0.005553147,0.000736351,0.000139745,0.002045845,0.002791598,0.001493691,8.12615E-05,0.00271043,0.000140297,0.00027628,0.00027628,1.36694E-05,1.34967E-05,6.82986E-05,0.00014954,0.000387523,0.000460476,0.00174579,0.001506459,0.001926558,0.000213219,0.014181051,0.001710188,0.011136294,0.004212779,0.000109344,0.002870917,0.005740723
397,9.5236E-06,9.75733E-06,4.83252E-05,0.000160215,4.8764E-05,0.000336258,0.000727242,0.001562345,0.000385779,0.000355336,4.81601E-05,0.008008964,0.002188309,0.001916586,0.000122947,0.000187249,0.000401856,1.26357E-05,2.20966E-05,2.43755E-05,0.000176442,0.000455917,0.001106202,3.32451E-05,0.004723436,0.000165165,0.000366437,0.002464955,0.001835345,0.000492659,0.001342072,0.00321358,0.000120118,0,0,1.29998E-05,1.52077E-05,6.34676E-05,0.000220253,0.000498608,0.000450342,0.001541045,0.002068051,0.001140211,0.00062612,0.008096834,0.001220528,0.008149644,0.003011052,0.000529723,0.000688564,0.002786613
398,1.02715E-05,1.46439E-05,4.70356E-05,0.000160739,7.15356E-06,0.00091311,0.000282457,0.000935388,0.000979867,0.00075835,0.000124542,0.002291886,0.004999896,0.002826168,0.000229558,0.00015572,0.000339967,1.32235E-05,2.30364E-05,2.73617E-05,0.000213724,0.000309758,0.000926155,2.52169E-05,0.003058488,0,0.00148493,0.002321786,0.000363346,0.000175892,0.00257956,0.002910716,0.000118147,0,0,1.02396E-05,1.59326E-05,5.6386E-05,0.000290641,0.000504373,0.000420792,0.001172488,0.002264417,0.000853481,0.002344713,0.00139999,0.001020554,0.002213083,0.001544179,0.001780161,0,0.000408754
399,1.11505E-05,1.41231E-05,4.49399E-05,0.000199723,4.18846E-05,0.001471243,0.000608366,0.001305096,0.001983006,0.001065829,0,0,0.005056248,0.002240722,0.000282791,0.0001284,0.000193963,1.43798E-05,2.42519E-05,2.45931E-05,0.00024985,0.000316205,0.000609687,4.97815E-05,0.003176013,0.000496107,0.001927293,0.001637903,0.000534608,0.000112897,0.002505837,0.002716853,0.000198462,0.001646893,0.001646893,8.17622E-06,1.29847E-05,4.73823E-05,0.000292896,0.000415053,0.000579059,0.000945199,0.00181976,0.001173382,0.002585303,0.00148388,0.001387912,0,0.00187025,0.001939876,0.003155965,0.001219381
400,1.1906E-05,8.37131E-06,4.04219E-05,0.000260611,0.000142362,0.001750956,0.001475394,0.002440156,0.003232774,0.001128709,0,0,0.00234634,0.000809389,0.000236569,0.000132555,0.000125945,1.54971E-05,2.43083E-05,1.93016E-05,0.000264815,0.00046583,0.000270458,7.68331E-05,0.005580849,0.001559234,0.001429885,0.000688031,0.002460329,0.000103844,0.001209192,0.002813545,0.000581261,0.004672732,0.004672732,7.22244E-06,8.11781E-06,4.13479E-05,0.000233917,0.000310894,0.000851259,0.000944607,0.001009714,0.001863006,0.001140971,0.007495489,0.002179973,0.000865801,0.003579607,0.001027045,0.010387354,0.004278312
401,1.23979E-05,4.1575E-06,2.83888E-05,0.00029257,0.000248414,0.001514974,0.001848541,0.002714618,0.004357441,0.00086328,0.000258017,0.000428036,7.47104E-05,0.000347829,0.000309265,0.000140162,0.000344513,1.51483E-05,2.07589E-05,2.1885E-05,0.000220122,0.000590472,0,9.51921E-06,0.008958404,0.002111518,0.000876424,0,0.004457324,0.000152608,5.143E-06,0.002759795,0.001633225,0.005417988,0.005417988,5.79529E-06,7.17794E-06,4.78334E-05,0.000188306,0.000339972,0.000915289,0.00107577,0.000620454,0.002382694,8.23068E-05,0.011323493,0.002886601,0.003065851,0.00408772,0.000779632,0.014046871,0.005495255
402,1.26652E-05,5.53832E-06,1.13243E-05,0.000265647,0.000319266,0.00076479,0.001175657,0.001396149,0.004987799,0.00034797,0.001707071,0.000737358,8.62431E-05,0.001679737,0.000533208,0.000136404,0.001066617,1.30031E-05,1.36191E-05,3.7259E-05,0.000110312,0.000587211,0,0,0.011842348,0.001710717,0.000840113,0,0.005261676,0.000378176,0,0.002295041,0.003307659,0.00255008,0.00255008,3.64001E-06,1.30634E-05,7.0931E-05,0.000206605,0.000545867,0.000669573,0.001259062,0.00111876,0.00245107,0.000768793,0.008378989,0.00315867,0.003986616,0.002170759,0.002182807,0.010347468,0.002924566
403,1.28066E-05,8.80874E-06,1.13642E-05,0.000198641,0.00035853,0.000100741,0.000188859,0.000147447,0.004624449,6.92899E-05,0.002854411,0.00039705,0.00042892,0.0028999,0.000417603,0.000140918,0.002494557,1.12452E-05,8.96866E-06,5.43104E-05,1.41302E-05,0.000516766,0,0,0.012137945,0.001386817,0.000969828,3.58095E-05,0.004675456,0.001169578,6.62088E-05,0.001604699,0.004365355,0.000213343,0.000213343,3.99407E-06,2.02462E-05,9.78541E-05,0.000264916,0.000677015,0.000586337,0.001427597,0.002062886,0.002405707,0.002505243,0.003544204,0.002995947,0.005275747,0.000251444,0.00405762,0.003997092,0.000361476
404,1.30026E-05,9.49775E-06,4.92299E-05,0.0001201,0.000375387,0.000189586,0,0.000797254,0.002909719,0.000522331,0.002367392,0,0,0.0019748,0,0.000171857,0.00462534,1.23584E-05,1.29943E-05,6.00519E-05,1.78247E-05,0.000458661,0.000444718,0.000548251,0.008097713,0.002232959,0.0008111,0.00014485,0.002805269,0.002796154,0.00034795,0.001006565,0.003518042,0.002814324,0.002814324,9.98991E-06,2.23418E-05,0.000113389,0.000326474,0.000477339,0.001144554,0.001516814,0.002861993,0.00264928,0.004254336,0.002741884,0.002489465,0.008687672,0.001044787,0.00499518,0.000756506,0.002180715
405,1.3748E-05,8.83009E-06,9.91935E-05,4.57061E-05,0.000375991,0.0010088,0,0.002435333,0.000859909,0.001450309,0.000854153,0,0,0.000339214,0,0.000182749,0.006123111,1.63284E-05,2.07718E-05,5.52841E-05,9.72253E-05,0.000387489,0.000968559,0.001213945,0.002454636,0.003469322,0.000382008,0.000123142,0.000782574,0.004272702,0.000335903,0.000991043,0.001391251,0.007577467,0.007577467,1.80572E-05,2.06165E-05,0.000115543,0.000363679,0.000156655,0.001921716,0.001516974,0.003265741,0.003145573,0.005504563,0.004973929,0.001950945,0.011849528,0.003453316,0.005401347,0.000429706,0.007849836
406,1.5515E-05,1.06619E-05,0.000113951,0,0.000361239,0.002186621,7.84347E-05,0.00284592,5.69296E-05,0.002232176,0,0.00078074,0.003108652,0.001015664,0.001683879,9.82165E-05,0.005058359,2.17491E-05,2.20496E-05,4.70358E-05,0.000174021,0.000222773,0.000951326,0.001161639,0,0.003423188,0,3.31535E-05,0.000126338,0.004041166,0,0.002075593,0,0.008337954,0.008337954,2.14646E-05,1.98189E-05,0.000107977,0.000352212,0.000135563,0.002068511,0.001433378,0.003184836,0.003618303,0.006006549,0.005858919,0.001753171,0.010449882,0.004547935,0.006508397,0,0.014403018
407,1.82326E-05,1.58247E-05,8.69812E-05,0,0.000346985,0.00319789,7.09149E-05,0.001495956,0.000753555,0.002441362,0,0.002231676,0.012228023,0.004096672,0.006139028,0,0.001914047,2.67664E-05,1.54874E-05,4.14042E-05,0.00020512,2.11398E-05,0.000391696,0.000413665,0.001297559,0.001914186,0,0,0.000933195,0.002026575,0,0.003787149,0,0.004023303,0.004023303,1.85541E-05,2.15378E-05,9.7612E-05,0.0003127,0.000507207,0.001469825,0.001428452,0.00279408,0.00398542,0.005908774,0.004778622,0.002101364,0.004606659,0.003339157,0.008377559,0,0.018686736
408,2.13181E-05,2.13602E-05,6.56462E-05,1.03976E-05,0.000371939,0.003364273,3.29295E-05,6.49067E-05,0.001489078,0.0019394,0.000106064,0.002956612,0.017798165,0.005916906,0.008902213,0.000162261,0.000308146,2.92688E-05,1.14953E-05,4.35786E-05,0.0001963,1.64462E-05,1.96878E-05,3.88886E-05,0.002977835,0.0007231,0.000128813,8.28321E-05,0.001472982,0.000100722,0.000203584,0.004421402,0.000237738,0.000234079,0.000234079,1.44741E-05,2.34548E-05,9.64837E-05,0.000326726,0.000943185,0.000980614,0.001878816,0.002634693,0.004460443,0.005929001,0.006062725,0.003002288,0.000231949,0.001414902,0.009634428,0.000454976,0.017576525
409,2.42953E-05,2.49381E-05,8.24312E-05,0.000166013,0.000452863,0.002332866,9.85906E-05,0,0.001170199,0.000840528,0.000135765,0.002115117,0.014556042,0.004020837,0.007431082,0.000743434,0.002556477,2.83801E-05,1.75712E-05,5.48347E-05,0.000159867,0.000336135,0.000328508,0.000757158,0.002116878,0.001116356,0.001296341,0.000483047,0.000640486,0,0.002367724,0.002922367,0.003362495,0.000952956,0.000952956,1.37136E-05,2.40696E-05,0.000113054,0.000445961,0.001185972,0.00126382,0.002991996,0.003117908,0.005197154,0.006715235,0.012729446,0.004374321,0.001494934,0.000199301,0.009457712,0.007217876,0.00999868
410,2.63174E-05,2.63611E-05,0.000102208,0.00030104,0.000508347,0.000844558,0.000264559,8.95825E-05,0.000360605,7.7668E-05,7.75836E-05,0.000668681,0.007729244,0.000934715,0.003991018,0.001375427,0.005605037,2.66591E-05,2.77386E-05,6.10354E-05,0.000114071,0.000679981,0.000801158,0.001795036,0.000503125,0.002083958,0.002657504,0.001201532,0,3.97243E-05,0.004322272,0.00069556,0.00586959,0.002936793,0.002936793,1.65512E-05,2.49528E-05,0.000138815,0.000588004,0.001277518,0.002055994,0.004222185,0.004027078,0.00588836,0.008340004,0.021568936,0.005710327,0.00515791,0,0.008988314,0.015726039,0.001806346
411,2.63713E-05,2.5769E-05,7.78744E-05,0.000270481,0.000437418,0,0.000481736,0,0,0.000688552,0.00025993,0,0.004625928,0.000177078,0.00188283,0.001578938,0.005354648,2.71487E-05,3.30002E-05,4.60065E-05,7.99555E-05,0.000665059,0.000730052,0.002059148,0.000777157,0.002156484,0.0034319,0.002184592,0.001397113,0.000180123,0.003922637,0,0.004949097,0.001723452,0.001723452,2.20153E-05,2.80001E-05,0.000160585,0.000641661,0.001316439,0.002855122,0.004837986,0.0049653,0.006123311,0.010559013,0.027711741,0.006369543,0.006496463,0.00086386,0.009714358,0.021231297,0.00023153
412,2.60892E-05,2.49246E-05,2.59517E-05,0.000113034,0.000260949,0,0.000640545,0,5.73726E-05,0.00215029,0.000667823,8.42858E-05,0.005409985,0.001711764,0.001982906,0.001466613,0.002313479,3.03744E-05,3.33912E-05,2.18043E-05,7.56788E-05,0.000374201,0.000251769,0.001508576,0.002369825,0.001339425,0.003375879,0.003155491,0.004223513,5.43468E-05,0.001685281,0,0.001794454,0,0,2.82343E-05,3.31214E-05,0.000182261,0.000655248,0.00144286,0.003439921,0.005074852,0.005939399,0.006439111,0.0125088,0.030625265,0.006620049,0.005759859,0.003138329,0.012308174,0.023063116,0.004788002
413,2.82908E-05,2.61066E-05,0,0,6.38695E-05,0.000219245,0.000608744,0.000589595,0.000145495,0.003034989,0.001081264,0.000343393,0.005522097,0.003240805,0.003432967,0.001501925,0,3.49304E-05,3.44662E-05,1.56213E-05,0.000112995,0.000163975,3.88363E-06,0.000749215,0.002770075,0.00052968,0.002599842,0.003752558,0.006195857,0.000285854,0,0.000181846,0,0.001838721,0.001838721,3.2977E-05,3.8835E-05,0.000217435,0.000768043,0.001798598,0.003794442,0.005731008,0.007204565,0.007861451,0.013009724,0.032547495,0.007236913,0.006264724,0.007286336,0.016815339,0.023220352,0.010119051
414,3.41085E-05,3.0951E-05,1.28867E-05,0,0,0.000876053,0.000362608,0.002902911,5.94864E-05,0.002749172,0.001276287,0.000359792,0.003062775,0.003525101,0.005170451,0.001720222,0,4.0193E-05,3.91193E-05,3.69058E-05,0.000181903,0.000171098,0.000234534,0.000198287,0.001741854,0.000176594,0.001353523,0.003839523,0.006374695,0.000984983,0,7.2398E-05,0.000453523,0.00954887,0.00954887,3.63226E-05,4.5271E-05,0.000272996,0.001024444,0.002402359,0.004102596,0.007189211,0.008961872,0.010700507,0.012511866,0.035240522,0.008646094,0.008555091,0.012968231,0.023169264,0.023985672,0.013649752
415,4.2034E-05,4.02155E-05,3.14136E-05,0,0,0.001225354,4.90442E-05,0.004714557,0.000126065,0.001952242,0.00099062,0.000288456,0.000392121,0.002912266,0.005749804,0.001473596,0.000203611,4.66453E-05,4.60699E-05,6.79738E-05,0.000236421,0.000199555,0.000595395,2.66039E-05,0.002661321,7.50694E-05,0.000153414,0.003593042,0.005752921,0.001427906,3.94824E-05,0.000120692,0.001411423,0.014295037,0.014295037,4.17814E-05,5.49239E-05,0.000343927,0.001315255,0.003065786,0.004851932,0.009161444,0.011274615,0.014090441,0.014060633,0.039670003,0.010718781,0.008723487,0.018311812,0.030938128,0.028159012,0.016919442
416,5.05292E-05,5.35909E-05,2.46989E-05,0.00013941,0.000306617,0.000884935,0,0.004433045,0.000595957,0.001303777,0.000179661,0.00028408,0,0.0020162,0.004114914,0.000411787,0.001656117,5.45983E-05,5.37747E-05,9.11204E-05,0.000237107,9.09904E-05,0.000746801,0.000291499,0.007773992,1.90395E-05,0,0.003153043,0.005217815,0.001038493,0.002172374,0.000754652,0.000958912,0.0096839,0.0096839,5.18448E-05,6.92945E-05,0.000424248,0.001548836,0.003629009,0.006403753,0.011334368,0.014156582,0.017262808,0.019979657,0.046518278,0.013217635,0.004145985,0.021707605,0.039512534,0.037270415,0.02136413
417,6.11974E-05,6.85562E-05,2.09507E-05,0.000264447,0.000624659,0.00025176,0,0.002704146,0.001190253,0.000968973,0,0.000294101,0.000114416,0.002101858,0.001373204,0,0.002672963,6.54196E-05,6.33856E-05,0.00010437,0.00020179,0,0.000671911,0.000595248,0.012955431,2.71773E-05,0,0.002465484,0.004572816,0.000336087,0.00393785,0.001351529,0.000150394,0.002075312,0.002075312,6.50837E-05,8.73797E-05,0.000527929,0.001850245,0.004320905,0.008680065,0.014069073,0.018102881,0.021208462,0.028953569,0.057322356,0.0162112,9.89214E-05,0.024601049,0.049562796,0.048248134,0.027350824
418,7.51416E-05,8.11818E-05,5.94851E-05,0.000272516,0.000663884,0,0.000341339,0.000703762,0.001519507,0.000910498,0.000982967,0.000215481,0.000259813,0.004303079,0,0.001255802,0.002400069,7.93257E-05,7.5452E-05,0.00010885,0.000158338,0.000111086,0.000437681,0.000465611,0.01272757,0.000162275,0.000885976,0.001386196,0.003261319,5.55331E-05,0.003605661,0.001083897,0.000643735,0.000367454,0.000367454,7.80038E-05,0.000106051,0.000662606,0.002352117,0.005367178,0.011322708,0.017614057,0.023339821,0.026863814,0.038271251,0.072530311,0.019561068,0.003209254,0.02863706,0.061160718,0.056325196,0.034454913
419,9.35004E-05,9.4407E-05,0.000131895,0.000181163,0.000464361,0,0.000924996,0,0.001846684,0.00094539,0.002843792,0.000148432,4.4332E-05,0.007131868,0,0.003853344,0.001160142,9.73854E-05,9.18188E-05,0.00011321,0.000129787,0.0003545,0.000165017,8.61213E-05,0.008125255,0.000247434,0.002488558,0.000346644,0.001786473,0.000161859,0.001601675,0.000313807,0.002039081,0.004546223,0.004546223,9.23643E-05,0.000127434,0.000833147,0.003075622,0.006864946,0.01424287,0.022366582,0.030058047,0.034301572,0.047387174,0.092827883,0.02389787,0.012660088,0.034338358,0.075636336,0.063203986,0.043731521
420,0.000117537,0.000116011,0.000197206,9.13908E-05,0.000298304,8.49525E-05,0.001127829,0.000500054,0.002892652,0.000788933,0.003300097,0.000328274,0.000445358,0.007363955,0.001105675,0.005209509,7.83493E-05,0.000121358,0.000115244,0.000130611,0.000131874,0.000430884,0,9.25714E-05,0.004714937,0,0.003570636,0.000117371,0.001314422,5.97606E-05,0,0.000220023,0.002499108,0.008138446,0.008138446,0.000113702,0.000157488,0.00104406,0.00396858,0.008827493,0.017595098,0.028858144,0.038499383,0.043055089,0.057508382,0.119258632,0.03040026,0.022451831,0.041404411,0.095291,0.075159786,0.057343744
421,0.000148075,0.000149429,0.000231896,7.10849E-05,0.000289741,0.000278424,0.00081668,0.003215696,0.004687844,0.000382938,0.001728768,0.000648323,0.001657655,0.004080472,0.005903822,0.004309397,0,0.000152432,0.000146979,0.000164591,0.000164054,0.00023949,0,0.000649393,0.004799315,0,0.003692466,0.000873447,0.002217614,0,0,0.00121112,0.001380517,0.007706776,0.007706776,0.000145008,0.000198756,0.001302894,0.005017106,0.011261656,0.021605612,0.037290225,0.048990954,0.053139595,0.070212743,0.152151443,0.039494087,0.02945767,0.049982437,0.121354331,0.095754684,0.076121705
422,0.000185403,0.000190671,0.000241893,0.000136248,0.000306169,0.00035064,0.000540032,0.005503217,0.005983992,8.99817E-05,0.000166188,0.000361246,0.002421867,0.000532589,0.009491636,0.002608525,0.000160757,0.000191078,0.000185841,0.000202135,0.000198478,2.38885E-05,1.45532E-05,0.001069026,0.004996727,0,0.003288044,0.001742745,0.003494105,0,0,0.00232238,0.000192566,0.005184766,0.005184766,0.000185076,0.000248,0.001624989,0.006280775,0.014174527,0.026669351,0.047304162,0.062076482,0.065521591,0.0879514,0.190643519,0.050305316,0.035470133,0.061202618,0.153341927,0.124086334,0.098546541
